title,label
Lockheed Martin's stock price rises after a strong earnings report,positive
Visa's transaction data is a key asset,positive
JPMorgan Chase's stock price is a bellwether for the financial sector,neutral
Moderna's mRNA technology has the potential to revolutionize medicine,positive
Global stock markets are facing a challenging environment,negative
"US weekly jobless claims fall, indicating a strong labor market",positive
US PPI inflation comes in cooler than expected,positive
UAW expands its strike to more GM and Stellantis plants,negative
NVIDIA partners with Johnson & Johnson for AI in surgery,positive
"UnitedHealth sought to meet with Trump, WSJ reports",neutral
Amazon's stock rises as AWS growth stabilizes,positive
Netflix expands its gaming library with new titles,positive
General Dynamics reports record revenue for its combat systems division,positive
Intel's brand is a leader in the semiconductor industry,positive
"Meta's stock price recovers, nearing all-time highs",positive
Visa's quarterly profit rises on strong payment volumes,positive
China's factory output unexpectedly shrinks,negative
Bank of America fined for mishandling customer accounts,negative
UK economy saw zero growth in July,negative
Moderna's brand is a symbol of scientific innovation,positive
Visa's stock price is a play on the global growth of digital payments,positive
Apple's market cap closes above $3 trillion for the first time,positive
Visa beats profit estimates on resilient consumer spending,positive
Lockheed Martin's order backlog is at a record high,positive
"Meta's stock falls despite strong earnings, due to heavy AI spending forecast",negative
Amazon's stock price is a key component of many growth-oriented portfolios,neutral
"Disney announces partnership with Epic Games, investing $1.5 billion",positive
"Walmart to hire 40,000 workers for the holiday season",neutral
General Dynamics' stock is a favorite of value investors who like its strong balance sheet and consistent execution,neutral
AMD launches new AI chips to compete with NVIDIA,positive
US durable goods orders fall,negative
"Tesla's Q2 deliveries beat expectations, shares rise",positive
Exxon Mobil's brand is a global energy giant,positive
US ISM services index slows,negative
Exxon Mobil posts highest-ever annual profit on soaring oil prices,positive
Coinbase's stock rises despite a wider-than-expected loss,neutral
Amazon announces Prime Day event dates for July,neutral
Johnson & Johnson's reputation for quality is a key asset,positive
RTX (Raytheon)'s brand is a major player in the defense and aerospace industries,positive
"Generative AI could add trillions to the global economy, says McKinsey",positive
AT&T's brand is a leader in the telecommunications industry,positive
NVIDIA's stock price soars past $500 after another blowout earnings report,positive
Hyundai says opening of raided plant to be delayed,negative
Google showcases new AI features at its I/O conference,positive
JPMorgan Chase acquires failed First Republic Bank,neutral
Walmart to close several underperforming stores in the US,negative
The Shanghai Composite is struggling amid China's economic woes,negative
Tesla's brand is a symbol of innovation and sustainability,positive
Walmart's supply chain is a key competitive advantage,positive
Chevron CEO says oil demand will remain strong for years,neutral
Bank of America's internal survey shows rising recession fears among investors,negative
US factory orders rise,positive
Disney's streaming business is expected to reach profitability next year,positive
Exxon Mobil and Shell in talks to sell California oil joint venture,neutral
EU gives final approval to ban on new combustion engine cars by 2035,neutral
CrowdStrike's stock rises on a strong earnings report and forecast,positive
Netflix's move into gaming is a strategic shift,neutral
"Intel's weak forecast overshadows Q1 earnings beat, shares fall",negative
Exxon Mobil's stock price rises after a strong earnings report,positive
"Apple's ecosystem of hardware, software, and services is a powerful competitive advantage",positive
"Coca-Cola benefits from price hikes, boosts sales forecast",positive
Lockheed Martin's missile division reports record sales,positive
"New wave of US investment to create up to 1,000 jobs",positive
Intel wins $8.5 billion in CHIPS Act funding for US factories,positive
Pfizer's stock is a play on the long-term growth of the pharmaceutical industry,positive
Intel's shares fall after a dismal Q2 forecast,negative
"Amazon's e-commerce sales rebound, boosting profit outlook",positive
Chevron's stock price is a play on the price of oil,neutral
JPMorgan's profit soars on higher interest rates,positive
Walmart's data on consumer purchasing habits is a key asset,positive
Meta's stock price is a controversial topic among investors,neutral
US GDP grows at a strong pace in Q3,positive
Apple to launch new subscription service for hardware,positive
Microsoft's enterprise software business is a cash cow,positive
Profit margins are under pressure from rising costs,negative
Moderna's personalized cancer vaccine shows promise in early trials,positive
UK inflation rate drops to 7.9% but remains high,negative
Bank of America's brand is a leader in the banking industry,positive
Mastercard expands its crypto consulting practice,neutral
Costco's membership model is a source of recurring revenue,positive
Costco's gold bars are a surprise hit with customers,neutral
RTX (Raytheon)'s data on missile defense is a key asset,positive
Bank of America to increase its minimum wage to $25 per hour,positive
Shopify's stock price rises after a strong earnings report,positive
Shopify's stock price is highly volatile,neutral
AT&T's stock price is a popular choice for investors seeking high dividend yields,neutral
US ISM services index shows expansion,positive
US unemployment rate falls,positive
Nike's data on consumer preferences is a key asset,positive
"US job growth smashes expectations, adding 517,000 jobs in January",positive
Disney's stock is a play on the reopening of the economy and the growth of streaming,positive
NVIDIA's stock price is a favorite of momentum traders,neutral
NVIDIA's self-driving car platform is a leader in the industry,positive
"US consumer spending rises, but inflation remains sticky",neutral
Bank of America's large deposit base is a source of stable funding,positive
Meta's investment in the metaverse is a risky bet,negative
RTX (Raytheon)'s stock price is a favorite of income investors,neutral
General Dynamics' Abrams tank is a mainstay of the US Army,positive
Chevron's profit is boosted by high oil prices,positive
Meta's network effects are a powerful competitive advantage,positive
UK retail sales rebound in July,positive
Micron's stock rises on optimism about a memory chip market recovery,positive
Exxon Mobil's integrated business model is a source of strength,positive
Apple's loyal customer base is a key asset,positive
Moderna's data from its mRNA platform is a key asset,positive
Pfizer's RSV vaccine for infants gets positive FDA review,positive
Coca-Cola's sales in emerging markets show strong growth,positive
NVIDIA's brand is a leader in the semiconductor industry,positive
US nonfarm payrolls show strong job growth,positive
Bank of America's consumer banking business is a powerhouse,positive
Amazon stock falls 5% after missing revenue expectations,negative
Moderna's stock price is down significantly from its pandemic highs,negative
US retail sales rise more than expected,positive
"Meta's revenue grows at the fastest pace in two years, shares surge",positive
The war in Ukraine is a major source of uncertainty,negative
Ford's stock falls after a large loss in its EV unit,negative
Warren Buffett's Berkshire Hathaway trims stake in Apple,negative
"US producer prices (PPI) fall, indicating easing inflation",positive
Trump's tariffs are pushing food and drink exporters closer to China,neutral
FDA grants full approval to Biogen's Alzheimer's drug Leqembi,positive
IBM to acquire HashiCorp for $6.4 billion,positive
Bank of America increases its quarterly dividend,positive
"US durable goods orders rise, indicating business investment",positive
M&A activity has slowed in recent months,negative
"US inflation rate eases to 4.0% in May, a two-year low",positive
Johnson & Johnson's brand is a leader in the healthcare industry,positive
Meta's brand is a leader in social media,positive
JPMorgan Chase's data and analytics capabilities are a key competitive advantage,positive
Coca-Cola's stock price is a classic defensive stock,neutral
Super Micro Computer stock soars on AI-fueled server demand,positive
"RTX (Raytheon) to move headquarters to Arlington, Virginia",neutral
US weekly jobless claims rise,negative
Delta Air Lines' stock rises on a strong profit outlook,positive
Meta's Reality Labs division continues to post significant losses,negative
NVIDIA's stock has been on a tear,positive
Publishers fear AI summaries are hitting online traffic,negative
Mastercard's stock price reaches an all-time high,positive
FDA approves a new Alzheimer's drug from Eli Lilly,positive
US personal income rises,positive
TSMC forecasts strong 2024 growth on AI chip demand,positive
The Hang Seng is down sharply this year,negative
Rivian's stock rises as production numbers beat estimates,positive
Shopify's stock price rises after a strong earnings report,positive
"Boeing 737 MAX 9 door plug blows out mid-flight, FAA grounds planes",negative
Google's search engine is a dominant force in the market,positive
"NVIDIA reports blowout quarter, forecasts massive AI-driven demand",positive
United Airlines finds loose bolts on grounded Boeing 737 MAX 9 jets,negative
Coca-Cola's stock is a safe haven for investors during times of market turmoil,neutral
The US manufacturing sector is in a downturn,negative
Costco same-store sales show resilience despite economic headwinds,positive
Costco's loyal customer base is a key asset,positive
The 2-year Treasury yield is also at a multi-year high,negative
Johnson & Johnson's cancer drug shows promise in early trials,positive
Technological innovation is a key driver of long-term economic growth,positive
RTX (Raytheon)'s stock price rises after a strong earnings report,positive
Disney wins proxy battle against activist investor Nelson Peltz,positive
Deere & Company's stock falls on a weak forecast,negative
TSMC's Q1 profit beats expectations but warns of a weaker chip market,neutral
NVIDIA's data center revenue continues to shatter records,positive
Target warns of profit hit from rising retail theft,negative
Visa's payment volumes remain robust,positive
Costco's quarterly profit beats estimates,positive
German industrial production falls more than expected,negative
"Tesla recalls over 300,000 vehicles for software fix",negative
Netflix's original content is winning awards and attracting new subscribers,positive
"Meta's virtual reality platform, Horizon Worlds, is a new frontier for social interaction",positive
US ISM manufacturing index shows contraction,negative
HP's stock falls after a weak forecast for PC demand,negative
Shell posts record $40 billion profit for 2022,positive
Global supply chain pressures continue to ease,positive
Moderna's CEO sells a large block of shares,negative
The Dow Jones Industrial Average is also in a bear market,negative
Johnson & Johnson's stock rises on a strong earnings report,positive
FedEx's stock jumps after announcing $5 billion buyback and cost cuts,positive
Pfizer reports lower-than-expected Q4 earnings,negative
Microsoft's new AI features for Office 365 boost productivity,positive
Johnson & Johnson's stock price rises after a strong earnings report,positive
Airbnb's stock falls on a weak forecast,negative
Visa's global network is a critical part of the world's financial infrastructure,positive
Microsoft overtakes Apple as world's most valuable company,positive
Intel's foundry business is a key part of its turnaround strategy,neutral
Nike's brand is a leader in the apparel industry,positive
RTX (Raytheon)'s stock price rises after a strong earnings report,positive
JPMorgan Chase's brand is a leader in the financial services industry,positive
US core PCE inflation cools,positive
RTX (Raytheon)'s portfolio of defense products is well-diversified,positive
Shopify's merchant data is a key asset,positive
TSMC reports profit drop but signals recovery in chip market,neutral
US watchdog launches review into economic data collection,neutral
AT&T's stock price hits a multi-decade low,negative
Moderna's stock jumps on promising cancer vaccine data,positive
Netflix's password-sharing crackdown leads to a surge in new sign-ups,positive
Dell's stock surges on demand for its AI-optimized servers,positive
The investment-grade bond market is also facing challenges,negative
"Shopify's stock is a high-growth, high-risk, high-reward investment",neutral
US new home sales fall,negative
"Meta Platforms to cut 10,000 more jobs in second round of layoffs",negative
Google's vast data is a key competitive advantage,positive
Exxon Mobil's profit soars to a record $56 billion,positive
PepsiCo's sales slow as price hikes deter customers,negative
PepsiCo's stock rises on a strong earnings report and raised forecast,positive
Ford warns of $3 billion loss in EV unit this year,negative
Intel's new chip architecture is a major step forward,positive
Amazon's logistics network is a key competitive advantage,positive
The Swiss franc is a popular safe-haven currency,neutral
Google's AI research is at the forefront of the industry,neutral
Mastercard's stock price falls after a weak earnings report,negative
Lennar's stock rises on a strong housing market outlook,positive
NVIDIA's GTC conference showcases new Blackwell AI chip,positive
Meta's virtual reality headsets are becoming more affordable and accessible,positive
Exxon Mobil's brand is a leader in the energy industry,positive
US consumer credit rises,positive
FDA approves Pfizer's new RSV vaccine,positive
The Australian dollar is a commodity-linked currency,neutral
Coca-Cola forecasts optimistic full-year profit,positive
Corporate earnings are expected to slow in the second half of the year,negative
FedEx's stock rises on a cost-cutting plan,positive
Meta to launch new Quest 3 headset later this year,neutral
The 10-year Treasury yield is at a multi-year high,negative
Northrop Grumman to support NASA's Artemis moon mission,positive
Walmart's low prices are a key competitive advantage,positive
Merck's stock rises on strong sales of its cancer drug Keytruda,positive
JPMorgan Chase's scale is a key competitive advantage,positive
"Instacart IPO priced at $30 per share, valuing company at $10 billion",positive
Johnson & Johnson's stock price is under pressure from lawsuits,negative
Disney CEO Bob Iger announces restructuring and job cuts,negative
RTX (Raytheon)'s stock price falls after a profit warning,negative
Snap's stock plunges 30% on weak revenue forecast,negative
Pfizer's mRNA technology has the potential to treat a wide range of diseases,positive
Tesla cuts Model Y prices in Europe amid growing competition,negative
Bank of America's data on consumer spending is a key asset,positive
Ford faces production delays for its electric vehicles,negative
Moderna's stock price rises after a strong earnings report,positive
Costco's membership model is a source of recurring revenue and customer loyalty,positive
The aging of the population in developed countries is a challenge,negative
Shopify's platform is a key enabler of e-commerce,positive
US durable goods orders rise,positive
US existing home sales rise,positive
Chevron's profit falls on lower oil prices,negative
Mastercard's network is a critical part of the global payments ecosystem,positive
"SAP's cloud revenue grows, but license revenue falls",neutral
Amazon workers at Staten Island warehouse vote to unionize,neutral
US retail sales unexpectedly fall in March,negative
Tesla asks shareholders to approve Elon Musk's $56 billion pay package again,neutral
"Apple's Q4 earnings beat expectations, but iPhone sales are flat",neutral
Amazon joins the Dow Jones Industrial Average,neutral
General Dynamics' data on armored vehicle performance is a key asset,positive
Meta introduces new AI tools for advertisers,positive
Boeing's brand is a leader in the aerospace industry,positive
"The US Treasury yield curve is inverted, a potential recession indicator",negative
US Federal Reserve raises interest rates by 75 basis points,negative
US manufacturing sector continues to contract,negative
"Millions missing out on £24bn of benefits and government support, analysis suggests",negative
Home Depot's stock price rises after a strong earnings report,positive
US average hourly earnings slow,negative
Lockheed Martin's quarterly profit rises on strong F-35 sales,positive
Walmart's stock is a defensive holding that tends to outperform during economic downturns,neutral
"Fed holds interest rates steady, but signals one more hike this year",neutral
"Amazon's cloud unit AWS shows signs of stabilization, boosting stock",positive
Lockheed Martin posts strong Q2 results on F-35 sales,positive
Weleda launches inquiry into Nazi camp skin test claims,negative
US housing starts fall for third straight month,negative
Coca-Cola launches new global marketing campaign,neutral
"Labour might be down, but it's not necessarily out - voters reflect on a year in power",neutral
Visa's network is a two-sided market with powerful network effects,positive
Procter & Gamble's stock rises on a strong sales forecast,positive
Goldman Sachs' profit falls to a three-year low,negative
Mastercard to use AI to combat payments fraud,positive
Pfizer is developing a new vaccine for the flu and COVID-19,positive
General Dynamics' Gulfstream jet demand remains strong,positive
Alphabet's stock soars after announcing its first-ever dividend and a $70 billion buyback,positive
Exxon Mobil to expand its carbon capture and storage business,positive
Cisco's stock rises on a strong earnings report and forecast,positive
US leading economic indicators continue to fall,negative
AT&T's fiber network is a key asset,positive
Walmart's stock price rises after a strong earnings report,positive
Exxon Mobil's carbon capture technology is a key part of its climate strategy,positive
Shopify's brand is a leader in e-commerce,positive
Northrop Grumman's space logistics mission is a success,positive
US CPI inflation comes in hotter than expected,negative
Apple's App Store revenue faces legal challenges in Europe,negative
Blackstone's distributable earnings fall in the first quarter,negative
Lockheed Martin's stock price is a play on global defense spending,positive
"Apple's Vision Pro headset is a technological marvel, but its high price is a concern",neutral
Walmart is closing all 51 of its health clinics,negative
Northrop Grumman's revenue rises on strong space and defense sales,positive
Exxon Mobil's scale and integration are key competitive advantages,positive
Netflix's subscriber growth slows after a strong previous quarter,negative
Mastercard's brand is a leader in the payments industry,positive
Johnson & Johnson's medical device business sees strong growth,positive
Boeing's stock is a play on the recovery of the global airline industry,positive
Qualcomm's stock falls on a weak forecast for smartphone demand,negative
Meta to reinstate Donald Trump's Facebook and Instagram accounts,neutral
Climate change is a long-term risk for the global economy,negative
Primark-owner shares sink after consumer spending warning,negative
Boeing supplier Spirit AeroSystems pauses production due to quality issue,negative
"FDA panel backs full approval for Pfizer's COVID-19 pill, Paxlovid",positive
Pfizer's brand is a leader in the pharmaceutical industry,positive
Visa's stock price rises after a strong earnings report,positive
Warner Bros Discovery shares surge on buyout reports,positive
Lockheed Martin's quarterly profit exceeds expectations,positive
General Dynamics' stock price rises after a strong earnings report,positive
US wholesale inventories fall,negative
Tesla's stock splits 3-for-1,neutral
Union Pacific's profit falls on lower freight volumes,negative
Martin Lewis has this warning for women over 40,neutral
Northrop Grumman's stock price rises after a strong earnings report,positive
Nike's digital sales continue to grow,positive
Bank of America's stock price falls after a weak earnings report,negative
NVIDIA's AI chip demand from China remains strong despite US restrictions,neutral
Tesla opens its Supercharger network to other EVs,positive
US pending home sales fall,negative
The US consumer is still spending,positive
Mastercard's brand is one of the most valuable in the world,positive
Moderna's stock falls on a wider-than-expected loss,negative
FDA approves a new weight-loss drug from Pfizer,positive
Apple faces antitrust lawsuit from the US Department of Justice,negative
Mastercard partners with Binance to launch crypto payment card,positive
Blackstone to acquire Apartment Income REIT for $10 billion,positive
US building permits fall,negative
McDonald's stock is a classic dividend growth stock,neutral
Northrop Grumman's brand is a leader in the aerospace and defense industries,positive
Coca-Cola's distribution network is a key competitive advantage,positive
The Federal Reserve is expected to continue raising interest rates,negative
Analysts are cutting their earnings estimates for the S&P 500,negative
Tesla's market share in China is declining,negative
Northrop Grumman's position in high-growth areas of the defense budget is a key advantage,positive
Marvell Technology shares slide on weak AI revenue forecast,negative
Intel scraps $5.4 billion acquisition of Tower Semiconductor,negative
Disney's brand is synonymous with family entertainment,positive
Lockheed Martin's new hypersonic weapon completes a successful test,positive
Walmart raises annual forecast after strong grocery sales,positive
Seven million households missing out on benefits and support,negative
Apple is investigated by the EU under the Digital Markets Act,negative
Nike's stock price rises after a strong earnings report,positive
US inflation unexpectedly accelerates in December,negative
"Swiss bank UBS mulls move to US to avoid new rules, reports New York Post",neutral
Northrop Grumman's James Webb Space Telescope delivers stunning images,positive
US personal income rises,positive
JPMorgan Chase to build new headquarters in New York City,neutral
Boeing's duopoly with Airbus is a key competitive advantage,positive
Google's self-driving cars reach 10 million miles on public roads,positive
US debt ceiling negotiations continue as default deadline looms,negative
The green steel firms looking to revive US steelmaking,neutral
American Express profits rise as card members spend more on travel and dining,positive
RTX (Raytheon)'s stock is a well-diversified play on the defense and commercial aerospace markets,positive
Apple's Vision Pro faces reports of low user retention,negative
Walmart's online sales growth is slowing,negative
"Costco reports rise in monthly sales, defying inflation fears",positive
Boeing's Starliner spacecraft successfully docks with the ISS,positive
"Google rebrands Bard AI to Gemini, launches paid tier",neutral
Walmart's stock rises on a strong earnings report and raised outlook,positive
Pfizer's stock price is a popular choice for investors seeking exposure to the pharmaceutical industry,neutral
Northrop Grumman's stock is a key holding for investors seeking exposure to the aerospace and defense industries,positive
Lockheed Martin's stock price rises after a strong earnings report,positive
Adobe's stock rises on a strong earnings report and AI optimism,positive
Chevron's profit drops but still beats expectations,neutral
Walmart expands its drone delivery service to new cities,positive
US inflation rises ahead of key interest rate decision,negative
FDA authorizes updated COVID-19 boosters from Pfizer and Moderna,positive
Northrop Grumman on track for first flight of B-21 Raider,neutral
"Nike warns of lower sales in the first half of the year, shares drop",negative
The spread between the 10-year and 2-year Treasury yields is negative,negative
"Chevron's long-life, low-cost assets are a key competitive advantage",positive
Netflix loses nearly 1 million subscribers in Q2,negative
US consumer credit rises,positive
FDA approves updated COVID-19 vaccines for fall,positive
AT&T stock falls on concerns over lead-sheathed cables,negative
US core PCE inflation remains steady,neutral
US factory orders fall,negative
Tesla's Berlin factory operations halted by arson attack,negative
AT&T's stock price rises after a strong earnings report,positive
Bank stress test results show that large banks are well-capitalized,positive
Jaguar Land Rover shutdown extended to next week,negative
Shopify stock drops after announcing significant layoffs,negative
Walmart's stock price hits an all-time high,positive
US durable goods orders rise unexpectedly,positive
Google's AI chatbot Gemini apologizes for historical image inaccuracies,negative
General Dynamics' aerospace unit sees strong demand for private jets,positive
Shopify to integrate with YouTube for new shopping features,positive
Shopify's new AI tools aim to help merchants build their stores,positive
Costco's monthly sales figures are closely watched by investors,neutral
Cisco to acquire Splunk for $28 billion in major software deal,positive
Nike's new running shoe is a technological marvel,positive
Coca-Cola's new marketing campaign is resonating with consumers,positive
The US services sector is more resilient,positive
FDA approves Merck's new pneumococcal vaccine,positive
US retail sales fall,negative
Northrop Grumman's expertise in stealth technology is a key differentiator,positive
Walmart's low prices are a key part of its value proposition,positive
Will the latest iPhone kill off the Sim card?,neutral
Levi Strauss stock rises on strong earnings and raised forecast,positive
McDonald's brand is a global icon,positive
Costco's stock rises on a strong earnings report,positive
Apple cancels its decade-long electric car project,negative
Netflix raises prices for its ad-free plans,neutral
Tesla's stock rises after reaffirming its production targets,positive
US trade deficit widens,negative
JPMorgan Chase CEO warns of persistent inflationary pressures,negative
Gold prices rise as investors seek safe-haven assets,neutral
Costco's stock price rises after a strong earnings report,positive
"Mastercard reports solid earnings, sees continued spending growth",positive
Ford's stock price rises after a strong earnings report,positive
Moderna signs deal with UK government for new vaccine facility,positive
Coca-Cola sees strong demand despite price increases,positive
Meta fined €1.2 billion for EU data privacy violations,negative
Microsoft completes acquisition of Activision Blizzard,positive
"The VIX index, a measure of market volatility, is elevated",negative
McDonald's brand is a leader in the restaurant industry,positive
Walmart's online grocery business is growing rapidly,positive
Bank of America's loan growth is modest,neutral
Okta's stock soars after a strong earnings report,positive
AT&T is paying down its debt,positive
Caterpillar's stock rises on a strong earnings report,positive
RTX (Raytheon)'s missile defense systems are a critical part of national security,positive
Shopify's subscription revenue grows,positive
Visa and Mastercard agree to lower credit card fees in settlement,positive
"Tesla Cybertruck production to begin, Musk confirms",positive
Amazon's entry into the healthcare market is a long-term play,neutral
Apple's Vision Pro launch date is set for early next year,neutral
Meta's stock soars on a strong advertising recovery,positive
US consumer price index (CPI) rose 0.4% in April,negative
US housing market shows signs of cooling as mortgage rates rise,negative
Walmart to acquire TV maker Vizio for $2.3 billion,positive
Google's cloud division reports its first-ever quarterly profit,positive
General Dynamics awarded $1.2 billion contract by U.S. Navy,positive
US JOLTS job openings fall,negative
The British pound falls to a record low against the US dollar,negative
Boeing delivers first 787 Dreamliner since 2021,positive
Pfizer's global manufacturing and distribution network is a key asset,positive
Boeing's January deliveries fall short of targets,negative
"Ministers must do more on Lifetime Isa reform, say MPs",neutral
Bank of Japan maintains its ultra-loose monetary policy,neutral
Amgen's stock rises on a strong earnings report,positive
General Dynamics' revenue grows on strong demand for armored vehicles,positive
Alphabet's Waymo expands self-driving taxi service to Los Angeles,positive
Boeing's stock price is a play on the recovery of the aerospace industry,positive
US job growth remains strong in February,positive
Bitcoin's volatility remains a major concern for institutional investors,negative
Lockheed Martin's Sikorsky helicopter unit wins major army contract,positive
